1;0.811566964;0.2
1;0.795965876;0.2
1;0.779777003;0.2
1;0.762986464;0.2
1;0.745583642;0.2
1;0.727561237;0.2
1;0.708915304;0.2
1;0.689645281;0.2
1;0.669753984;0.2
1;0.6492476;0.2
1;0.628135646;0.2
1;0.606430922;0.2
1;0.584149439;0.2
1;0.561310336;0.2
1;0.53793577;0.2
1;0.514050804;0.2
1;0.489683264;0.2
1;0.464863592;0.2
1;0.439624679;0.2
1;0.414001691;0.2
1;0.388031872;0.2
1;0.361754347;0.2
1;0.335209908;0.2
1;0.308440795;0.2
1;0.281490463;0.2
1;0.254403351;0.2
1;0.227224638;0.2
1;0.2;0.2
